timestamp,x,y,yaw,v_current,cte,yaw_err,look_ahead_dist,target_x,target_y,target_local_x,target_local_y,kp,ki,kd,k_cte,mode_idx,in_slow_zone,steer_cmd,accel_cmd
1770020386.171323,1.1296,-2.0798,-2.1954,1.0,-0.2895,-0.4381,0.45,0.73,-2.3023,0.4142,-0.194,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.1913743,1.1124,-2.1037,-2.2466,1.0,-0.2802,-0.446,0.45,0.7,-2.3023,0.413,-0.1974,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.211259,1.1124,-2.1037,-2.2466,1.0,-0.2802,-0.446,0.45,0.7,-2.3023,0.413,-0.1974,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.2313662,1.1032,-2.1151,-2.2718,1.0,-0.2752,-0.4443,0.45,0.69,-2.3023,0.4096,-0.195,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.2512288,1.0687,-2.1526,-2.3607,1.0,-0.2549,-0.4449,0.45,0.64,-2.3023,0.4099,-0.1955,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.2713354,1.0687,-2.1526,-2.3607,1.0,-0.2549,-0.4449,0.45,0.64,-2.3023,0.4099,-0.1955,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.2912946,1.0637,-2.1577,-2.3732,1.0,-0.251,-0.4466,0.45,0.63,-2.3023,0.4123,-0.1974,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.3113794,1.0257,-2.1922,-2.4659,1.0,-0.2212,-0.4334,0.45,0.58,-2.3023,0.4167,-0.1928,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.3312945,1.0257,-2.1922,-2.4659,1.0,-0.2212,-0.4334,0.45,0.58,-2.3023,0.4167,-0.1928,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.3513176,1.0257,-2.1922,-2.4659,1.0,-0.2212,-0.4334,0.45,0.58,-2.3023,0.4167,-0.1928,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.3711789,1.0257,-2.1922,-2.4659,1.0,-0.2212,-0.4334,0.45,0.58,-2.3023,0.4167,-0.1928,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.3911867,0.9711,-2.231,-2.5867,1.0,-0.1758,-0.398,0.45,0.52,-2.3023,0.421,-0.177,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.4113495,0.9584,-2.239,-2.613,1.0,-0.164,-0.3883,0.45,0.51,-2.3023,0.4191,-0.1714,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.4312582,0.9584,-2.239,-2.613,1.0,-0.164,-0.3883,0.45,0.51,-2.3023,0.4191,-0.1714,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.4513159,0.9584,-2.239,-2.613,1.0,-0.164,-0.3883,0.45,0.51,-2.3023,0.4191,-0.1714,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.471209,0.9045,-2.2665,-2.7198,1.0,-0.1147,-0.3432,0.45,0.45,-2.3023,0.4294,-0.1534,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.4914885,0.8907,-2.273,-2.7468,1.0,-0.1009,-0.3297,0.45,0.44,-2.3023,0.4273,-0.1462,6.0,0.045,1.0,3.0,2,0,-2.0,1.0
1770020386.511242,0.87,-2.2814,-2.7874,1.0,-0.0795,-0.3077,0.45,0.42,-2.3023,0.4293,-0.1364,6.0,0.045,1.0,3.0,2,0,-1.8913,1.0
1770020386.531269,0.8559,-2.2867,-2.8158,1.0,-0.0503,-0.2915,0.45,0.4,-2.3023,0.437,-0.1311,6.0,0.045,1.0,3.0,2,0,-1.7017,1.0
1770020386.5512946,0.8559,-2.2867,-2.8158,1.0,-0.0503,-0.2915,0.45,0.4,-2.3023,0.437,-0.1311,6.0,0.045,1.0,3.0,2,0,-1.6562,1.0
1770020386.571341,0.8268,-2.2959,-2.8707,1.0,-0.0216,-0.2568,0.45,0.37,-2.3023,0.4419,-0.116,6.0,0.045,1.0,3.0,2,0,-1.3589,1.0
1770020386.5914683,0.7975,-2.3034,-2.9287,1.0,0.0082,-0.2151,0.45,0.34,-2.3023,0.4469,-0.0977,6.0,0.045,1.0,3.0,2,0,-1.0025,1.0
1770020386.6114094,0.7827,-2.3066,-2.9593,1.0,0.015,-0.1916,0.45,0.33,-2.3023,0.4444,-0.0862,6.0,0.045,1.0,3.0,2,0,-0.7832,1.0
1770020386.6313667,0.7827,-2.3066,-2.9593,1.0,0.015,-0.1916,0.45,0.33,-2.3023,0.4444,-0.0862,6.0,0.045,1.0,3.0,2,0,-0.7355,1.0
1770020386.6513987,0.7599,-2.31,-2.9976,1.0,0.023,-0.1607,0.45,0.3,-2.3023,0.454,-0.0736,6.0,0.045,1.0,3.0,2,0,-0.487,1.0
1770020386.6713336,0.7441,-2.3123,-3.0245,1.0,0.0323,-0.139,0.45,0.29,-2.3023,0.4499,-0.0629,6.0,0.045,1.0,3.0,2,0,-0.2966,1.0
1770020386.691207,0.7121,-2.3151,-3.0756,1.0,0.0387,-0.0942,0.45,0.26,-2.3023,0.4503,-0.0425,6.0,0.045,1.0,3.0,2,0,0.046,1.0
1770020386.7112153,0.7121,-2.3151,-3.0756,1.0,0.0387,-0.0942,0.45,0.26,-2.3023,0.4503,-0.0425,6.0,0.045,1.0,3.0,2,0,0.0868,1.0
1770020386.7313292,0.6791,-2.3164,-3.1234,1.016,0.0423,-0.0488,0.45,0.22,-2.3023,0.4587,-0.0224,6.0,0.045,1.0,3.0,2,0,0.4204,1.016
1770020386.7512333,0.6443,-2.3165,3.128,1.032,0.0445,-0.017,0.457,0.18,-2.3023,0.4644,-0.0079,6.0,0.05,1.0,3.0,1,0,0.6866,1.032
1770020386.7713199,0.6443,-2.3165,3.128,1.048,0.0445,-0.017,0.464,0.18,-2.3023,0.4644,-0.0079,6.0,0.05,1.0,3.0,1,0,0.7182,1.048
1770020386.7913303,0.6091,-2.316,3.1021,1.018,0.0412,0.0109,0.472,0.13,-2.3023,0.4792,0.0052,6.0,0.05,1.0,3.0,1,0,0.9161,1.018
1770020386.8112028,0.6091,-2.316,3.1021,1.0,0.0412,0.0097,0.458,0.15,-2.3023,0.4592,0.0044,6.0,0.045,1.0,3.0,2,0,0.9195,1.0
1770020386.8332984,0.5549,-2.3125,3.0867,1.0,0.0338,0.0326,0.45,0.1,-2.3023,0.4547,0.0148,6.0,0.045,1.0,3.0,2,0,1.0629,1.0
1770020386.851458,0.5549,-2.3125,3.0867,1.0,0.0338,0.0326,0.45,0.1,-2.3023,0.4547,0.0148,6.0,0.045,1.0,3.0,2,0,1.0595,1.0
1770020386.871577,0.5188,-2.3102,3.0915,1.0,0.0238,0.033,0.45,0.06,-2.3023,0.4586,0.0151,6.0,0.045,1.0,3.0,2,0,1.0356,1.0
1770020386.8913398,0.5099,-2.3096,3.094,1.0,0.0218,0.0318,0.45,0.05,-2.3023,0.4597,0.0146,6.0,0.045,1.0,3.0,2,0,0.9997,1.0
1770020386.9153185,0.4751,-2.3078,3.1089,1.019,0.0221,0.0206,0.45,0.02,-2.3023,0.455,0.0094,6.0,0.045,1.0,3.0,2,0,0.8814,1.019
1770020386.931353,0.4751,-2.3078,3.1089,1.032,0.0221,0.0208,0.459,0.01,-2.3023,0.465,0.0097,6.0,0.05,1.0,3.0,1,0,0.8476,1.032
1770020386.9512615,0.4412,-2.3069,3.1272,1.048,0.0142,0.0047,0.464,-0.03,-2.3023,0.4712,0.0022,6.0,0.05,1.0,3.0,1,0,0.6848,1.048
1770020386.9713895,0.4247,-2.3067,3.1379,1.064,0.0194,-0.0056,0.472,-0.05,-2.3023,0.4748,-0.0026,6.0,0.05,1.0,3.0,1,0,0.5653,1.064
1770020386.9914114,0.3916,-2.3068,-3.1247,1.08,0.0141,-0.0261,0.479,-0.09,-2.3023,0.4814,-0.0126,6.0,0.05,1.0,3.0,1,0,0.3625,1.08
1770020387.0112956,0.3833,-2.3068,-3.121,1.096,0.0166,-0.0297,0.486,-0.11,-2.3023,0.4931,-0.0146,6.0,0.05,1.0,3.0,1,0,0.2774,1.096
1770020387.0320494,0.3833,-2.3068,-3.121,1.113,0.0166,-0.0297,0.493,-0.11,-2.3023,0.4931,-0.0146,6.0,0.05,1.0,3.0,1,0,0.2181,1.113
1770020387.051456,0.3506,-2.3074,-3.1011,1.128,0.0153,-0.0506,0.501,-0.15,-2.3023,0.5,-0.0253,6.0,0.05,1.0,3.0,1,0,0.0264,1.128
1770020387.071271,0.3086,-2.3092,-3.0788,1.144,0.0211,-0.0763,0.508,-0.2,-2.3023,0.5072,-0.0388,6.0,0.05,1.0,3.0,1,0,-0.199,1.144
1770020387.091261,0.3,-2.3097,-3.0765,1.16,0.022,-0.0792,0.515,-0.22,-2.3023,0.5184,-0.0412,6.0,0.05,1.0,3.0,1,0,-0.2798,1.16
1770020387.1112359,0.2826,-2.3107,-3.0718,1.176,0.0262,-0.0858,0.522,-0.24,-2.3023,0.5208,-0.0448,6.0,0.05,1.0,3.0,1,0,-0.3712,1.176
1770020387.131836,0.2473,-2.3132,-3.0688,1.192,0.0112,-0.0929,0.529,-0.29,-2.3023,0.5351,-0.0499,2.0,0.002,2.5,1.0,0,0,-0.1557,1.192
1770020387.151464,0.2473,-2.3132,-3.0688,1.208,0.0112,-0.0929,0.537,-0.29,-2.3023,0.5351,-0.0499,2.0,0.002,2.5,1.0,0,0,-0.2268,1.208
1770020387.1712089,0.2473,-2.3132,-3.0688,1.224,0.0112,-0.0926,0.544,-0.3,-2.3023,0.5451,-0.0506,2.0,0.002,2.5,1.0,0,0,-0.2783,1.224
1770020387.1914022,0.2473,-2.3132,-3.0688,1.24,0.0112,-0.0922,0.551,-0.31,-2.3023,0.555,-0.0513,2.0,0.002,2.5,1.0,0,0,-0.315,1.24
1770020387.2152383,0.2105,-2.3159,-3.0722,1.259,0.0135,-0.0935,0.558,-0.35,-2.3023,0.5582,-0.0523,2.0,0.002,2.5,1.0,0,0,-0.3465,1.259
1770020387.2315047,0.1338,-2.3197,-3.0976,1.272,0.0178,-0.0744,0.567,-0.4383,-2.3023,0.5708,-0.0425,2.0,0.002,2.5,1.0,0,0,-0.2847,1.272
1770020387.2513201,0.1338,-2.3197,-3.0976,1.288,0.0178,-0.0738,0.572,-0.4483,-2.3023,0.5808,-0.043,2.0,0.002,2.5,1.0,0,0,-0.2625,1.288
1770020387.2715163,0.0939,-2.3209,-3.1155,1.304,0.019,-0.0579,0.58,-0.4883,-2.3023,0.5816,-0.0337,2.0,0.002,2.5,1.0,0,0,-0.1777,1.304
1770020387.2914057,0.0837,-2.3209,-3.118,1.32,0.0189,-0.055,0.587,-0.5083,-2.3023,0.5914,-0.0325,2.0,0.002,2.5,1.0,0,0,-0.1259,1.32
1770020387.3153276,0.042,-2.3217,-3.1377,1.339,0.0195,-0.0362,0.594,-0.5583,-2.3023,0.6003,-0.0218,2.0,0.002,2.5,1.0,0,0,-0.0036,1.339
1770020387.3311844,0.0105,-2.3218,3.1321,1.352,0.0195,-0.0225,0.603,-0.5983,-2.3023,0.609,-0.0137,2.0,0.002,2.5,1.0,0,0,0.0918,1.352
1770020387.3512049,0.0105,-2.3218,3.1321,1.368,0.0195,-0.0225,0.608,-0.5983,-2.3023,0.609,-0.0137,2.0,0.002,2.5,1.0,0,0,0.1541,1.368
1770020387.3713992,-0.0219,-2.3213,3.1204,1.384,0.019,-0.0095,0.616,-0.6383,-2.3023,0.6167,-0.0059,2.0,0.002,2.5,1.0,0,0,0.2507,1.384
1770020387.391222,-0.0442,-2.3205,3.1111,1.4,0.0186,0.0015,0.623,-0.6683,-2.3023,0.6243,0.0009,2.0,0.002,2.5,1.0,0,0,0.3433,1.4
1770020387.411434,-0.0865,-2.319,3.0946,1.416,0.017,0.0207,0.63,-0.7183,-2.3023,0.6319,0.0131,2.0,0.002,2.5,1.0,0,0,0.4693,1.416
1770020387.431367,-0.0865,-2.319,3.0946,1.432,0.017,0.0211,0.637,-0.7283,-2.3023,0.6419,0.0136,2.0,0.002,2.5,1.0,0,0,0.5302,1.432
1770020387.451311,-0.131,-2.3158,3.0831,1.448,0.0135,0.0377,0.644,-0.7783,-2.3023,0.647,0.0244,2.0,0.002,2.5,1.0,0,0,0.6317,1.448
1770020387.4713314,-0.1531,-2.3143,3.0772,1.418,0.0123,0.0462,0.652,-0.8083,-2.3023,0.6547,0.0302,2.0,0.002,2.5,1.0,0,0,0.71,1.418
1770020387.4911966,-0.1877,-2.3118,3.0736,1.388,0.0291,0.0533,0.638,-0.8283,-2.3023,0.6398,0.0341,6.0,0.05,1.0,3.0,1,0,0.914,1.388
1770020387.5113852,-0.2103,-2.3102,3.0718,1.358,0.0235,0.0569,0.6,-0.8183,-2.3023,0.6071,0.0346,6.0,0.045,1.0,3.0,2,0,0.8935,1.358
1770020387.539354,-0.2572,-2.3064,3.0734,1.316,0.0147,0.0617,0.611,-0.8783,-2.3023,0.6199,0.0383,6.0,0.05,1.0,3.0,1,0,0.8695,1.316
1770020387.5516357,-0.2572,-2.3064,3.0734,1.3,0.0147,0.0615,0.592,-0.8583,-2.3023,0.6,0.0369,6.0,0.05,1.0,3.0,1,0,0.8486,1.3
1770020387.571297,-0.3032,-2.3024,3.0793,1.3,0.0097,0.0623,0.585,-0.8883,-2.3023,0.584,0.0364,6.0,0.05,1.0,3.0,1,0,0.8169,1.3
1770020387.5913656,-0.3264,-2.3007,3.0837,1.3,-0.0119,0.0607,0.585,-0.9183,-2.3023,0.5909,0.0359,6.0,0.05,1.0,3.0,1,0,0.7535,1.3
1770020387.6115506,-0.36,-2.2985,3.0929,1.3,-0.0124,0.0551,0.585,-0.9483,-2.3023,0.5875,0.0324,6.0,0.05,1.0,3.0,1,0,0.6844,1.3
1770020387.6312068,-0.3822,-2.2977,3.0992,1.3,-0.0181,0.0503,0.585,-0.9683,-2.3023,0.5854,0.0294,6.0,0.05,1.0,3.0,1,0,0.6131,1.3
1770020387.6512976,-0.3822,-2.2977,3.0992,1.3,-0.0181,0.0503,0.585,-0.9683,-2.3023,0.5854,0.0294,6.0,0.05,1.0,3.0,1,0,0.58,1.3
1770020387.6725645,-0.4254,-2.2958,3.112,1.3,-0.0214,0.0406,0.585,-1.0183,-2.3023,0.5925,0.0241,6.0,0.05,1.0,3.0,1,0,0.4789,1.3
1770020387.6922889,-0.4678,-2.2943,3.1244,1.3,-0.0242,0.0308,0.585,-1.0583,-2.3023,0.5903,0.0182,6.0,0.05,1.0,3.0,1,0,0.3777,1.3
1770020387.7114353,-0.4885,-2.2938,3.1309,1.3,-0.0256,0.0252,0.585,-1.0783,-2.3023,0.5897,0.0149,6.0,0.05,1.0,3.0,1,0,0.3049,1.3
1770020387.7319012,-0.4885,-2.2938,3.1309,1.3,-0.0256,0.0252,0.585,-1.0783,-2.3023,0.5897,0.0149,6.0,0.05,1.0,3.0,1,0,0.272,1.3
1770020387.7515712,-0.53,-2.2928,-3.1381,1.3,-0.0289,0.0126,0.585,-1.1183,-2.3023,0.5884,0.0074,6.0,0.05,1.0,3.0,1,0,0.1568,1.3
1770020387.7716758,-0.5507,-2.2928,-3.1335,1.3,-0.0294,0.0081,0.585,-1.1383,-2.3023,0.5877,0.0047,6.0,0.05,1.0,3.0,1,0,0.0954,1.3
1770020387.7929928,-0.5916,-2.2928,-3.12,1.3,-0.0302,-0.0053,0.585,-1.1783,-2.3023,0.5868,-0.0031,6.0,0.05,1.0,3.0,1,0,-0.0252,1.3
1770020387.8113508,-0.6121,-2.2932,-3.1167,1.3,-0.0295,-0.0094,0.585,-1.1983,-2.3023,0.5863,-0.0055,6.0,0.05,1.0,3.0,1,0,-0.0784,1.3
1770020387.8312562,-0.6121,-2.2932,-3.1167,1.3,-0.0295,-0.0094,0.585,-1.1983,-2.3023,0.5863,-0.0055,6.0,0.05,1.0,3.0,1,0,-0.1027,1.3
1770020387.8511984,-0.6638,-2.2935,-3.1108,1.3,-0.0298,-0.0159,0.585,-1.2583,-2.3023,0.5945,-0.0095,6.0,0.05,1.0,3.0,1,0,-0.1655,1.3
1770020387.87144,-0.6638,-2.2935,-3.1108,1.316,-0.0298,-0.0159,0.585,-1.2583,-2.3023,0.5945,-0.0095,6.0,0.05,1.0,3.0,1,0,-0.1826,1.316
1770020387.891607,-0.7048,-2.2946,-3.1102,1.332,-0.0085,-0.0183,0.592,-1.2983,-2.3023,0.5935,-0.0109,2.0,0.002,2.5,1.0,0,0,-0.1516,1.332
1770020387.9111867,-0.7048,-2.2946,-3.1102,1.348,-0.0085,-0.0185,0.599,-1.3083,-2.3023,0.6035,-0.0112,2.0,0.002,2.5,1.0,0,0,-0.1869,1.348
1770020387.9316382,-0.7668,-2.2953,-3.1195,1.364,-0.0072,-0.0106,0.607,-1.3783,-2.3023,0.6116,-0.0065,2.0,0.002,2.5,1.0,0,0,-0.1772,1.364
1770020387.9513037,-0.7668,-2.2953,-3.1195,1.38,-0.0072,-0.0107,0.614,-1.3883,-2.3023,0.6215,-0.0067,2.0,0.002,2.5,1.0,0,0,-0.1811,1.38
1770020387.973122,-0.7984,-2.2961,-3.1265,1.398,-0.0062,-0.0052,0.621,-1.4283,-2.3023,0.6299,-0.0033,2.0,0.002,2.5,1.0,0,0,-0.1567,1.398
1770020387.9912455,-0.8195,-2.2963,-3.1307,1.412,-0.0061,-0.0015,0.629,-1.4583,-2.3023,0.6388,-0.001,2.0,0.002,2.5,1.0,0,0,-0.1322,1.412
1770020388.0113835,-0.8627,-2.2963,-3.1413,1.428,-0.0074,0.0091,0.635,-1.4983,-2.3023,0.6356,0.0058,2.0,0.002,2.5,1.0,0,0,-0.0736,1.428
1770020388.0313394,-0.8627,-2.2963,-3.1413,1.444,-0.0074,0.009,0.643,-1.5083,-2.3023,0.6456,0.0058,2.0,0.002,2.5,1.0,0,0,-0.0442,1.444
1770020388.051365,-0.9063,-2.2956,3.1329,1.46,-0.007,0.019,0.65,-1.5583,-2.3023,0.652,0.0124,2.0,0.002,2.5,1.0,0,0,0.0203,1.46
1770020388.0714273,-0.9285,-2.2953,3.1277,1.476,-0.007,0.0245,0.657,-1.5883,-2.3023,0.6596,0.0162,2.0,0.002,2.5,1.0,0,0,0.076,1.476
1770020388.0918927,-0.9285,-2.2953,3.1277,1.493,-0.007,0.0243,0.664,-1.5983,-2.3023,0.6696,0.0163,2.0,0.002,2.5,1.0,0,0,0.1091,1.493
1770020388.1113687,-0.9965,-2.2934,3.1107,1.508,-0.0091,0.0442,0.672,-1.6683,-2.3023,0.6712,0.0297,2.0,0.002,2.5,1.0,0,0,0.2099,1.508
1770020388.13133,-0.9965,-2.2934,3.1107,1.524,-0.0091,0.044,0.679,-1.6783,-2.3023,0.6812,0.03,2.0,0.002,2.5,1.0,0,0,0.2556,1.524
1770020388.1553967,-1.0529,-2.2913,3.0976,1.543,-0.012,0.0599,0.686,-1.7483,-2.3023,0.6942,0.0416,2.0,0.002,2.5,1.0,0,0,0.3578,1.543
1770020388.1712875,-1.0529,-2.2913,3.0976,1.556,-0.012,0.0599,0.695,-1.7483,-2.3023,0.6942,0.0416,2.0,0.002,2.5,1.0,0,0,0.3933,1.556
1770020388.1913877,-1.0977,-2.2886,3.0881,1.572,-0.0137,0.0731,0.7,-1.7983,-2.3023,0.6989,0.0512,2.0,0.002,2.5,1.0,0,0,0.4745,1.572
1770020388.2112007,-1.0977,-2.2886,3.0881,1.588,-0.0137,0.0728,0.707,-1.8083,-2.3023,0.7089,0.0517,2.0,0.002,2.5,1.0,0,0,0.5097,1.588
1770020388.2313647,-1.1607,-2.2842,3.0755,1.604,-0.0183,0.0914,0.715,-1.8783,-2.3023,0.7148,0.0655,2.0,0.002,2.5,1.0,0,0,0.602,1.604
1770020388.2516756,-1.1607,-2.2842,3.0755,1.574,-0.0183,0.091,0.722,-1.8883,-2.3023,0.7248,0.0661,2.0,0.002,2.5,1.0,0,0,0.6378,1.574
1770020388.2713683,-1.1999,-2.2814,3.0738,1.544,-0.0629,0.0996,0.65,-1.8583,-2.3023,0.6555,0.0655,6.0,0.05,1.0,3.0,1,0,0.9769,1.544
1770020388.2913244,-1.219,-2.2798,3.0755,1.514,-0.0676,0.103,0.6,-1.8283,-2.3023,0.6065,0.0627,6.0,0.045,1.0,3.0,2,0,0.9641,1.514
1770020388.3113923,-1.2475,-2.2775,3.0774,1.484,-0.0746,0.1056,0.6,-1.8483,-2.3023,0.598,0.0634,6.0,0.045,1.0,3.0,2,0,0.9461,1.484
1770020388.3313365,-1.2651,-2.2761,3.0804,1.454,-0.0792,0.1046,0.6,-1.8683,-2.3023,0.6005,0.063,6.0,0.045,1.0,3.0,2,0,0.9088,1.454
1770020388.3511922,-1.2651,-2.2761,3.0804,1.424,-0.0792,0.1046,0.6,-1.8683,-2.3023,0.6005,0.063,6.0,0.045,1.0,3.0,2,0,0.8827,1.424
1770020388.3713257,-1.2997,-2.2737,3.0892,1.394,-0.0861,0.0966,0.641,-1.9483,-2.3023,0.6463,0.0626,6.0,0.05,1.0,3.0,1,0,0.7947,1.394
1770020388.3912008,-1.3315,-2.2716,3.1036,1.364,-0.0928,0.087,0.627,-1.9583,-2.3023,0.6252,0.0545,6.0,0.05,1.0,3.0,1,0,0.6938,1.364
1770020388.4112444,-1.3468,-2.2709,3.1123,1.334,-0.0943,0.0798,0.614,-1.9683,-2.3023,0.6203,0.0496,6.0,0.05,1.0,3.0,1,0,0.6109,1.334
1770020388.4313743,-1.3468,-2.2709,3.1123,1.304,-0.0943,0.0815,0.6,-1.9483,-2.3023,0.6003,0.049,6.0,0.05,1.0,3.0,1,0,0.5899,1.304
1770020388.4511542,-1.3829,-2.2697,3.1329,1.3,-0.099,0.0636,0.587,-1.9783,-2.3023,0.5951,0.0379,6.0,0.05,1.0,3.0,1,0,0.4367,1.3
1770020388.4713352,-1.3829,-2.2697,3.1329,1.3,-0.099,0.0645,0.585,-1.9683,-2.3023,0.5851,0.0378,6.0,0.05,1.0,3.0,1,0,0.4093,1.3
1770020388.491228,-1.4098,-2.2696,-3.1361,1.3,-0.0982,0.05,0.585,-1.9983,-2.3023,0.5887,0.0295,6.0,0.05,1.0,3.0,1,0,0.2846,1.3
1770020388.517373,-1.4348,-2.2698,-3.1202,1.3,-0.0982,0.0334,0.585,-2.0283,-2.3023,0.5941,0.0198,6.0,0.05,1.0,3.0,1,0,0.1308,1.3
1770020388.531333,-1.4467,-2.2697,-3.1139,1.3,-0.098,0.0274,0.585,-2.0383,-2.3023,0.5923,0.0162,6.0,0.05,1.0,3.0,1,0,0.0679,1.3
1770020388.551178,-1.4467,-2.2697,-3.1139,1.3,-0.098,0.0274,0.585,-2.0383,-2.3023,0.5923,0.0162,6.0,0.05,1.0,3.0,1,0,0.0385,1.3
1770020388.5713007,-1.4639,-2.2699,-3.1042,1.3,-0.0982,0.0181,0.585,-2.0483,-2.3023,0.5852,0.0106,6.0,0.05,1.0,3.0,1,0,-0.0472,1.3
1770020388.5925803,-1.4748,-2.2704,-3.1012,1.3,-0.0965,0.0134,0.585,-2.0683,-2.3023,0.5944,0.0079,6.0,0.05,1.0,3.0,1,0,-0.1,1.3
1770020388.611291,-1.4953,-2.271,-3.0922,1.3,-0.0943,0.0033,0.585,-2.0883,-2.3023,0.5938,0.002,6.0,0.05,1.0,3.0,1,0,-0.1825,1.3
1770020388.631326,-1.4953,-2.271,-3.0922,1.316,-0.0943,0.0033,0.585,-2.0883,-2.3023,0.5938,0.002,6.0,0.05,1.0,3.0,1,0,-0.2001,1.316
1770020388.6511889,-1.5143,-2.2721,-3.0895,1.332,-0.0305,-0.0012,0.592,-2.1083,-2.3023,0.5948,-0.0007,2.0,0.002,2.5,1.0,0,0,-0.2276,1.332
1770020388.6713147,-1.523,-2.2723,-3.0898,1.348,-0.0304,-0.0022,0.599,-2.1283,-2.3023,0.6061,-0.0013,2.0,0.002,2.5,1.0,0,0,-0.2801,1.348
1770020388.691391,-1.5353,-2.2728,-3.0912,1.364,-0.0297,-0.0023,0.607,-2.1483,-2.3023,0.6137,-0.0014,2.0,0.002,2.5,1.0,0,0,-0.3134,1.364
1770020388.7112134,-1.5427,-2.2734,-3.102,1.38,-0.0293,0.0073,0.614,-2.1583,-2.3023,0.6163,0.0045,2.0,0.002,2.5,1.0,0,0,-0.2946,1.38
1770020388.7335541,-1.5427,-2.2734,-3.102,1.398,-0.0293,0.0066,0.621,-2.1683,-2.3023,0.6263,0.0041,2.0,0.002,2.5,1.0,0,0,-0.2927,1.398
1770020388.752348,-1.5602,-2.2718,3.1208,1.413,-0.0305,0.0685,0.629,-2.1983,-2.3023,0.6373,0.0437,2.0,0.002,2.5,1.0,0,0,-0.0413,1.413
1770020388.7711866,-1.5602,-2.2718,3.1208,1.428,-0.0305,0.0685,0.636,-2.1983,-2.3023,0.6373,0.0437,2.0,0.002,2.5,1.0,0,0,0.0606,1.428
1770020388.7913795,-1.5717,-2.2714,3.0897,1.444,-0.0312,0.0998,0.643,-2.2183,-2.3023,0.6442,0.0645,2.0,0.002,2.5,1.0,0,0,0.2698,1.444
1770020388.8112233,-1.5717,-2.2714,3.0897,1.46,-0.0312,0.099,0.65,-2.2283,-2.3023,0.6542,0.065,2.0,0.002,2.5,1.0,0,0,0.374,1.46
1770020388.8312094,-1.5827,-2.2708,3.0436,1.476,-0.0319,0.1454,0.657,-2.2483,-2.3023,0.6593,0.0965,2.0,0.002,2.5,1.0,0,0,0.639,1.476
1770020388.8513954,-1.5886,-2.2697,3.0289,1.492,-0.0327,0.1614,0.664,-2.2583,-2.3023,0.6618,0.1078,2.0,0.002,2.5,1.0,0,0,0.8272,1.492
1770020388.8712282,-1.6001,-2.2685,2.9965,1.462,-0.0338,0.1948,0.671,-2.2783,-2.3023,0.6662,0.1315,2.0,0.002,2.5,1.0,0,0,1.071,1.462
1770020388.8913088,-1.6054,-2.2677,2.9773,1.432,-0.1042,0.2216,0.6,-2.2083,-2.3023,0.5891,0.1327,6.0,0.045,1.0,3.0,2,0,1.9407,1.432
1770020388.9112463,-1.6054,-2.2677,2.9773,1.402,-0.1042,0.2216,0.6,-2.2083,-2.3023,0.5891,0.1327,6.0,0.045,1.0,3.0,2,0,1.9287,1.402
1770020388.9312842,-1.6131,-2.266,2.9584,1.372,-0.11,0.2432,0.6,-2.2183,-2.3023,0.5884,0.146,6.0,0.045,1.0,3.0,2,0,2.0,1.372
1770020388.951362,-1.6131,-2.266,2.9584,1.342,-0.11,0.2432,0.6,-2.2183,-2.3023,0.5884,0.146,6.0,0.045,1.0,3.0,2,0,2.0,1.342
1770020388.9711938,-1.622,-2.2647,2.9322,1.312,-0.1135,0.2715,0.6,-2.2283,-2.3023,0.5853,0.1629,6.0,0.045,1.0,3.0,2,0,2.0,1.312
1770020388.9912243,-1.6257,-2.2636,2.9234,1.282,-0.1164,0.2834,0.59,-2.2183,-2.3023,0.5702,0.1661,6.0,0.045,1.0,3.0,2,0,2.0,1.282
1770020389.0112936,-1.6328,-2.264,2.9053,1.252,-0.1158,0.3017,0.577,-2.2183,-2.3023,0.5602,0.1743,6.0,0.045,1.0,3.0,2,0,2.0,1.252
1770020389.0313666,-1.6328,-2.264,2.9053,1.222,-0.1158,0.304,0.563,-2.1983,-2.3023,0.5408,0.1697,6.0,0.045,1.0,3.0,2,0,2.0,1.222
1770020389.051488,-1.6388,-2.2632,2.9146,1.192,-0.1173,0.2981,0.55,-2.1883,-2.3023,0.5267,0.1618,6.0,0.045,1.0,3.0,2,0,2.0,1.192
1770020389.0713184,-1.6416,-2.2634,2.9104,1.162,-0.1173,0.3036,0.536,-2.1783,-2.3023,0.5135,0.1609,6.0,0.045,1.0,3.0,2,0,2.0,1.162
