x,y
    -4.88688159141769,    -2.2074470547509
    -4.894610987773,    -2.2011037030962
    -4.9022001652542,    -2.19459324509453
    -4.90964551182384,    -2.18791877937131
    -4.91694348390021,    -2.18108348261072
    -4.92409060804383,    -2.17409060804383
    -4.93108348261072,    -2.16694348390021
    -4.93791877937131,    -2.15964551182384
    -4.94459324509453,    -2.1522001652542
    -4.9511037030962,    -2.144610987773
    -4.9574470547509,    -2.13688159141769
    -4.96362028096682,    -2.12901565496233
    -4.9696204436226,    -2.12101692216664
    -4.97544468696579,    -2.11288919999423
    -4.981090238972,    -2.10463635680065
    -4.98655441266424,    -2.09626232049229
    -4.99183460739177,    -2.08777107665691
    -4.99692831006787,    -2.07916666666667
    -5.00183309636594,    -2.07045318575472
    -5.00654663187335,    -2.06163478106606
    -5.01106667320248,    -2.05271564968371
    -5.01539106905846,    -2.04370003663115
    -5.01951776126308,    -2.03459223285192
    -5.02344478573434,    -2.02539657316733
    -5.02717027342128,    -2.01611743421336
    -5.03069245119354,    -2.0067592323576
    -5.03400964268526,    -1.99732642159728
    -5.03712026909294,    -1.98782349143946
    -5.04002284992688,    -1.9782549647642
    -5.04271600371582,    -1.96862539567199
    -5.04519844866441,    -1.95893936731616
    -5.0474690032633,    -1.94920148972163
    -5.04952658685148,    -1.93941639759073
    -5.0513702201306,    -1.92958874809734
    -5.05299902563106,    -1.91972321867038
    -5.05441222812966,    -1.90982450476752
    -5.05560915501856,    -1.89989731764048
    -5.05658923662538,    -1.88994638209268
    -5.05735200648436,    -1.87997643423048
    -5.05789710155835,    -1.86999221920911
    -5.05822426241162,    -1.85999848897417
    -5.05713333333333,    -1.85
    -5.05715655907714,    -1.8400000269718
    -5.05717978482095,    -1.83000005394359
    -5.05720301056475,    -1.82000008091539
    -5.05722623630856,    -1.81000010788718
    -5.05724946205237,    -1.80000013485898
    -5.05727268779618,    -1.79000016183077
    -5.05729591353999,    -1.78000018880257
    -5.05731913928379,    -1.77000021577436
    -5.0573423650276,    -1.76000024274616
    -5.05736559077141,    -1.75000026971795
    -5.05738881651521,    -1.74000029668975
    -5.05741204225902,    -1.73000032366154
    -5.05743526800283,    -1.72000035063334
    -5.05745849374664,    -1.71000037760513
    -5.05748171949044,    -1.70000040457693
    -5.05750494523425,    -1.69000043154872
    -5.05752817097806,    -1.68000045852052
    -5.05755139672187,    -1.67000048549231
    -5.05757462246568,    -1.66000051246411
    -5.05759784820948,    -1.6500005394359
    -5.05762107395329,    -1.6400005664077
    -5.0576442996971,    -1.63000059337949
    -5.0576675254409,    -1.62000062035129
    -5.05769075118471,    -1.61000064732308
    -5.05771397692852,    -1.60000067429488
    -5.05773720267233,    -1.59000070126667
    -5.05776042841613,    -1.58000072823847
    -5.05778365415994,    -1.57000075521026
    -5.05780687990375,    -1.56000078218206
    -5.05783010564756,    -1.55000080915385
    -5.05785333139136,    -1.54000083612565
    -5.05787655713517,    -1.53000086309744
    -5.05789978287898,    -1.52000089006924
    -5.05792300862279,    -1.51000091704104
    -5.05794623436659,    -1.50000094401283
    -5.0579694601104,    -1.49000097098463
    -5.05799268585421,    -1.48000099795642
    -5.05801591159802,    -1.47000102492822
    -5.05803913734182,    -1.46000105190001
    -5.05806236308563,    -1.45000107887181
    -5.05808558882944,    -1.4400011058436
    -5.05810881457325,    -1.4300011328154
    -5.05813204031705,    -1.42000115978719
    -5.05815526606086,    -1.41000118675899
    -5.05817849180467,    -1.40000121373078
    -5.05820171754848,    -1.39000124070258
    -5.05822494329228,    -1.38000126767437
    -5.05824816903609,    -1.37000129464617
    -5.0582713947799,    -1.36000132161796
    -5.05829462052371,    -1.35000134858976
-5.05831784626751,-1.34000137556155
